/ && GET,/cart && GET,/cart/checkout && POST,/product/{id} && GET,/setCurrency && POST,avg
999.9362332845669,1812.7039996132,707.0853069118349,1771.1873685507621,4.211950096126017,776.0774020907189,
1059.5690013148665,1818.6647191470165,710.2723548580042,1788.2000580129545,4.216280732182855,787.0834877875327,
1118.1671054258263,1813.5454269916895,693.2026720014387,1710.6090453606864,4.206573957016435,788.2373301920195,
1152.2049930179392,1823.2785226632182,682.5534832926421,1703.3488595082008,4.228318584070796,798.9898338187435,
1063.6293720032022,1814.3638568819767,673.0095804772762,1739.4665622099528,4.224936386768448,790.7529360672783,
1166.4101822916693,1823.548254723924,677.5555390231292,1701.9145087185898,4.223650385604114,809.4339801800031,
1213.9833965943728,1738.8038462001057,679.6402594784621,1676.5774747758887,4.2245110821382,823.6581940756372,
1212.612659979427,1748.6510316193398,672.3651914007887,1676.3978063696181,4.223407022106631,820.9657993622625,
1258.4715391442485,1742.1788893598984,705.6774168411523,1685.6482595927014,4.222105263157895,837.568581490746,
1268.8986678340566,1749.1258050330925,681.2823967211261,1554.4850244567847,4.221494102228048,833.2872040791774,
1131.5573770491828,196.8839806223828,633.5210038914857,954.280444033056,4.235051546391753,801.192504258945,
1029.3750000000034,202.44833333333327,602.1872932476407,952.0545927795803,4.236222509702458,781.0902896081783,
991.8205990446615,192.86999999999998,606.8161913564768,950.2558502702384,4.238895170408659,760.5283867341208,
1036.8852459016427,205.00000000000006,634.2808730989478,942.1789345294043,4.228198433420365,767.311411992264,
1096.4705882352966,205.00000000000006,656.98745879916,949.7771913217872,4.222192866578602,778.4313725490196,
1139.7338403041874,205.00000000000006,640.8753537228305,941.0581819948492,4.229629629629629,786.6990291262142,
1040.40816326531,220.46785435560702,608.0830676718767,938.6386600496555,4.231372549019607,764.119922630561,
1013.3709016393469,235.0,565.9019654144245,941.4642827563617,4.228243243243245,762.7002016846595,
997.6310901415213,235.0,592.7004712391586,936.0245582974728,4.228222523744914,768.0555555555551,
999.1267135063582,235.0,642.875885401741,942.1375494650329,4.2247933884297515,793.4931506849325,
1006.2977099236635,235.00000000000003,650.1408358383983,935.2420561700819,4.223236514522821,798.0475382003397,
990.8426116506674,235.0,632.8108259066586,935.5131502767493,4.238202247191013,793.5323383084569,
990.4889140551732,398.3388888888889,631.0083730214566,926.8356299226878,4.240340909090909,786.6379310344826,
1044.6096654275093,392.1622222222222,659.4249360901333,934.3655670950561,4.242045454545455,797.8102189781016,
1174.5454545454556,373.61088888888895,682.8427706441878,936.0099895844673,4.247293447293448,826.4760147601482,
1203.0685920577591,368.7318888888889,733.4808350187526,937.7944867540324,4.2493617021276595,844.0366972477053,
1095.1923076923083,373.5923148148148,683.1342708642809,950.1188174603174,4.251704545454546,814.3636363636357,
1003.112033195018,377.5470634920635,631.0868517115503,949.7248710317459,4.24709219858156,787.86231884058,
994.5446405262,241.59912734077633,609.6073552004276,851.5740555555558,4.244699140401146,781.1072056239011,
995.0136419704272,656.6531747602073,626.4449542277772,730.5590904140813,4.243930635838151,779.2153589315517,
997.8265370120153,643.6039957850663,645.4952585149814,642.7761079161656,4.246198830409356,774.6388443017651,
997.1473616670721,477.067123092295,635.2462754505848,482.0390171117362,4.233333333333334,756.1093247588412,
983.8698885469041,427.0599729476347,598.3605555623451,440.67990706326736,4.232796486090777,724.673202614379,
981.4028588145331,410.77178216273796,607.0833333333333,421.07830716471545,4.230769230769232,717.8512396694213,
977.6090184795232,414.387766145799,613.4796238244514,415.4454249512203,4.221336737485182,703.0135823429532,
974.94795568704,409.0215998827277,613.8655462184877,409.7024457603983,4.213450292397662,696.2738301559784,
974.5413455583337,405.51001843453616,613.8655462184877,409.51546717635415,4.221449275362319,682.3688969258607,
967.0861233006065,423.53119979389294,613.8655462184877,409.1907313064475,4.226818830242511,672.4358974358981,
963.7973340280163,427.77773468473674,613.4453781512602,409.8097464932833,4.223802612481858,657.4712643678167,
961.8888596284121,407.4023914968567,613.9510671525254,409.67291852408243,4.222252325476385,643.9478239366971,
949.0381190582436,416.121847082208,604.5045045045058,416.045118612049,4.2248939179632234,618.0293501048211,
938.9802631578946,411.7619023064822,605.8823529411776,412.6377484740191,4.224431818181818,606.3991323210424,
939.7068547498346,412.80370541358474,614.3700787401565,412.0311322980558,4.215578910182813,591.3224924449568,
958.6792452830183,412.16081923791,635.7954545454546,424.8018035573963,4.20625,591.2990196078457,
956.8181818181822,409.69673973308784,634.3023255813946,421.7792582268686,4.219444444444445,586.4197530864209,
931.2454479242538,411.98236054805375,560.5824446267408,433.69809566092687,4.227647410188585,545.8781937972055,
930.9848671845762,410.6866979144443,542.4716354022056,431.1396755102713,4.227950444032601,538.9481692537271,
924.4406245123039,411.2363688298685,534.3300928722026,432.847289385404,4.208796246417121,505.18576835693614,
931.3051454886719,411.46487956755004,557.3534707603299,432.62204031999823,4.2083576616690515,515.7553814888875,
925.7105118112015,411.49914213818175,576.4402950486856,433.0850672035209,4.200135834049698,492.05887218484094,
929.4681455655477,412.0030243318091,504.95845166179674,433.11879942553674,4.197137660794205,486.17425405816937,
908.5715006478933,412.0198358547701,463.9171377204143,433.08453268180796,4.177676355534015,459.5039744333109,
904.4399237547558,412.0571083768617,459.44229303383923,433.0508096451323,4.178813441176523,454.6413887712422,
928.8451367300909,412.0162270076912,467.78997707806195,433.62961084548067,4.171147776394342,449.5118767671829,
945.7675979798411,410.6755579138004,477.77441852855713,433.5626592978313,4.172504035667673,452.7857806911296,
896.8028615548305,410.63720252826306,459.36687128126994,433.58201674500697,4.1769165205406935,432.3193244329482,
831.45720234167,411.2455640396053,408.053274206605,433.5604589420019,4.170630595184059,409.22515661103915,
862.6347719270445,411.12637864176077,426.6011352709843,434.1461185736067,4.1531110545303696,407.11704482771466,
899.4562524182269,411.2497474688194,439.5594943947467,435.1458204683032,4.1466922615386785,411.81423602702927,
928.2425218025437,412.3764384403989,472.25622243791076,425.1736373997368,4.128503369872251,410.84708482440726,
944.8955871212293,389.7396635963971,474.52698935752767,359.0603994791471,4.1103995281836845,369.88245398670267,
908.5889546858916,341.66103204783775,428.37082920497846,336.7170638436215,4.107817454700298,330.1721076950529,
727.6725949487889,249.53383829368647,315.29595957784113,246.67523426985798,4.075186486341519,230.2838956010342,
637.9722425472282,237.72509885247686,276.61995790414295,233.8687609942563,4.075826395748276,164.43299346466512,
4508.833275261324,955.4194520030235,956.5223258377425,991.1062042328042,4.0748012689181845,671.0602473316919,
4638.6990756871855,974.8845564058956,965.7962455908289,1104.2389417989434,4.075150288250613,699.7172661238825,
4243.944621749409,934.2848461891647,935.9288,966.4427149470898,4.085844764468348,817.401934391534,
4243.788252561072,934.7107438016532,935.9689074074075,966.3350595238095,4.090865073186722,822.4144806349204,
3456.4688416075674,876.6423357664233,880.5496566566569,896.8385589743589,4.087510968375035,804.8798275536676,
3462.517505910165,876.6423357664232,880.5915695695695,897.2029038461537,4.0814745672241095,809.4772948808675,
2594.7496158392423,814.2335766423355,824.3243243243246,829.9418707264961,4.113694439604332,752.2737902414488,
2595.390632387708,814.2335766423355,824.3243243243246,830.3846153846157,4.102310113519497,757.6307823794621,
2298.6858857940324,863.920008130622,935.8945027695115,918.9358957838172,4.195786193196432,877.45283360663,
2274.5234433850837,867.7481585007438,955.3381126057285,928.3132699833352,4.1961076558046795,892.3582724259322,
2060.3145145568124,822.5581298667282,891.3045500105242,865.3718986999689,4.218108074273047,829.8539249706125,
2031.291008206564,820.6996323345284,897.3917111649788,865.2351272894655,4.243362143991889,834.1073855265636,
2083.805613713687,864.1764250296748,942.6373036214782,917.1234737518205,4.230008352841522,901.339319747899,
2077.606309909973,868.1977905118581,952.1474602906549,923.3813439089524,4.231340540371203,915.8124629048966,
2039.7298323062628,896.2585370568092,970.3835468272821,919.2338602113135,4.2123023484887785,934.5066922239689,
2036.652126381791,899.7801250499207,977.067008438672,922.5041214769685,4.225569426386119,940.3648362892437,
1967.8821593151838,883.710182394476,985.3438386015623,950.1760886877727,4.262718297798927,945.9852320131612,
1959.0848952885908,875.1189344348327,979.3128449859923,941.3564610920021,4.2659948275535875,940.3171114829134,
1890.0180512103725,860.5916953096037,964.6569603903777,921.8027720094315,4.2956489397456155,928.0441313923782,
1857.4426582304054,853.3769530982813,953.5540309517456,936.7080735904073,4.3128981565910465,933.5733578430952,
1822.5633264212852,855.6950378930471,962.8243581692036,918.1720595496581,4.354100297109545,927.2696253583968,
1749.6325938446948,838.3615506578341,942.9036259680402,896.5767408792166,4.367134134525429,912.2046570565307,
1750.9288571241448,834.9295468272365,951.9887068697333,887.9026290062146,4.368171122091521,908.5449813419456,
1783.37480776113,839.7950063541844,964.7693364625355,896.1931587520714,4.366867244049658,925.8198756661174,
1861.2296017391345,858.8439951281309,994.5651192482808,935.5665580525213,4.369426307862607,954.7989575073484,
1871.7553905228037,887.1294659907419,1058.247726551969,966.2576313119697,4.382576145050052,980.5941020191096,
1899.6007160783997,911.692435976553,1114.087169689761,991.8832445146322,4.386514798299885,1003.917250313095,
1895.3011349909948,900.643512790291,1129.8822462754274,995.6278767934432,4.419746423370981,1018.666634373652,
1855.2039728181562,885.6253733657474,1077.8133253409844,973.1551581501112,4.416750065814223,987.6665838064521,
1804.454919256471,872.311151588952,1021.9184554680893,955.2927413673317,4.452483106762083,976.6334262606675,
1766.3378869702426,860.4644214763715,995.2717539214257,939.14588458492,4.464963312033552,963.3713237555669,
1740.855919305442,854.8317862706997,988.4057480936135,928.6447951055836,4.502179819101252,960.0202838405592,
1710.4578051110088,867.2485483983116,995.8517596999311,927.5422371940494,4.506269453694895,959.9746374593467,
1535.0419603179312,888.1552597439728,1232.4884042471153,932.3587853680167,4.498676581369118,975.9538311845607,
1584.7529748298612,891.8541465252388,1260.0058392741603,979.8945029218253,4.490488207442624,1005.8162923815461,
1539.4363838300974,928.3624995724435,1278.5095721218986,1035.0353011910956,4.486024450989898,1032.6662958539684,
1585.3174522100808,965.529448310187,1383.0639219962409,1053.1248813194766,4.485330329242217,1067.7257571951604,
1651.7289166178234,957.3145635011133,1493.578285618538,1132.4349822777906,4.488166171393955,1108.432118787847,
1638.6187308005408,941.642126130934,1503.9367840185905,1102.20845842456,4.506261109343715,1085.2976906096299,
1714.902818245323,970.1666058187463,1596.0215163022597,1163.877744653867,4.455408433296885,1170.2357103287482,
1717.508818287154,945.1527021931525,1521.6976870065143,1081.992895370718,4.445563479946327,1138.339424934604,
1675.6490582034835,912.9956419974346,1385.8073673011233,998.1267725173434,4.415823587295496,1037.2688214999332,
1623.180613019305,903.4299078366034,1342.1091920360718,959.8570693946677,4.425361236106457,987.836682349269,
1663.1237894207507,919.7364230822516,1385.1191117438054,991.0374919756473,4.4164840932206975,1025.2374736422419,
1626.1815684050623,901.8404875675599,1342.764147582754,966.4271164115041,4.420869775413557,991.2808599060677,
1451.1377985429283,812.1990869981921,1197.9576832666849,846.9879101671218,4.397175375283599,910.264043645381,
1393.308997166568,789.8120663204331,1080.0110721826172,808.4441341686446,4.389995970166108,888.437233096653,
1293.7512730068179,703.6513084527791,985.5585848189679,765.7739664429098,4.367142607468603,841.4297693422567,
1340.1579579658928,726.3530750449604,991.424555238867,721.4865538203292,4.3229838345716685,840.6645052778043,
1279.7693785537826,694.5207766031822,952.5318405319442,653.7791542472172,4.307480368224433,809.9002547866811,
1358.8631097703303,748.3799343469292,973.5939631493923,713.9282379602477,4.272423115928702,838.8539430035423,
1359.2526387798289,751.9744484664382,970.7841007523523,708.1736621963797,4.263569634922044,837.2550265144018,
1347.0292251768724,780.9342668879849,948.8948986110634,716.7181517357008,4.2268872832635935,840.964166235312,
1393.5793882578535,802.758440574305,976.96747495461,739.5059661943747,4.22468806168045,862.2508472206644,
1465.5249501363032,828.166269992894,1017.5306436412335,779.5363885127778,4.179253770680656,882.6389630182482,
1489.8598533492966,857.602678512977,1023.1447634015276,811.2074157126577,4.181957920187811,897.6679057363122,
1387.2361157100258,822.379998950146,949.9619320538441,762.8255834183708,4.158195515840291,845.4310500261167,
1214.4422348129644,772.2127532118777,842.0188580081126,647.5237647233711,4.161816494446626,772.3431735343192,
1139.5310686538276,648.2455130156293,749.8871725890913,541.8387070511941,4.13934233775012,695.745242770059,
997.829226431985,572.0608615383659,718.2807613455985,490.417729849402,4.139778742203921,648.7016394622125,
1002.1384083238476,651.221759452513,724.5563790807084,511.96325262422965,4.101589745424901,658.9100982678347,
1165.5000935296084,706.1152371282203,781.4868966256724,577.0264723956194,4.062441322377809,680.6051459326859,
1285.878343146097,757.3470990995354,830.8256028806516,636.5277141877475,4.034276095666498,725.3353732317928,
1388.3674999369443,688.1825877871324,858.3702835409799,636.5170446010468,4.013197852249707,714.4565089977209,
1457.7363919859904,651.0875543351553,828.4429036059371,631.3597401107177,3.9955340618278887,707.9222831029256,
1330.6402471504425,520.460751086687,681.071621341529,488.74109226239864,4.127923242171073,606.913436084167,
1083.06314316056,469.02224049961563,679.2761016632298,438.50421532863743,4.1251385456950835,542.0447126454461,
930.5102568551758,362.279856175687,565.6461446081494,354.9331636148629,4.121341084460402,459.7093398449991,
874.760844258278,256.8227792070434,489.62556761504675,289.5330763968384,4.117990264782696,419.2634383261177,
878.6128418733496,248.5838167122783,485.7789991281576,266.33759261339327,4.103879939954042,401.07559466678583,
768.1986380865073,245.01569583896074,435.40057155046406,244.27418826213278,4.075908894108363,345.837164135847,
641.9497588625172,238.37896965867992,383.6492952772136,239.7108172168486,4.03133878057474,280.87990940752803,
491.53766122684766,233.1645846209672,324.64366891731555,232.34940329109298,3.9986406162287707,244.66087803181605,
531.8650968099016,234.63021239984138,349.2879445741104,235.61970092439265,3.971968945066243,246.26307729400943,
601.9034853940606,238.41276217096214,380.998978956239,239.55449615996963,3.921449084429901,247.93302169160955,
649.3956184007031,240.30947950808002,412.8852457305774,240.27120138408387,3.903657351612936,245.62521461047083,
740.5643450708169,240.5568958915196,449.1403725746817,247.30671578111642,3.8685017119565237,239.38392664867322,
750.1410147950804,244.83045972865162,428.26437403129324,248.97456815103752,3.8576088543307803,213.54503716251838,
616.2622083848266,729.3229658508089,392.29883427072133,475.37191562846874,3.8408353673591953,87.30142266402433,
2984.9200063920443,1500.6527315231044,315.3545155259906,3668.1207444414613,3.8343275819435036,4.952529796307838,
3963.777303889453,2305.385527705057,84.84731489680925,4435.453179576864,3.8371428909783942,4.287087791944634,
3644.8842252159175,2605.4926615480563,81.28644567527827,4465.428974142857,3.860122609454268,4.332152211314822,
767.515804135862,2675.0915683832704,46.666666666666664,4340.473457745235,3.831961909515067,4.171496376392131,
97.24537037037035,850.0,46.666666666666664,3249.999999999999,3.8265653621614892,4.054653804813672,
99.74537037037037,833.3333333333333,46.666666666666664,1449.9999999999995,3.8219073667514554,4.041850942925761,
99.74537037037037,833.3333333333333,46.666666666666664,1449.9999999999995,3.821825169136704,4.041850942925761,
113.4722222222222,850.0,46.666666666666664,1600.000000000001,3.80491214387101,4.001713170161622,
113.4722222222222,850.0,46.666666666666664,1600.000000000001,3.80483103854592,4.001713170161622,
99.74537037037037,850.0,46.666666666666664,1449.9999999999995,3.7923509452188684,4.001729709435633,
99.74537037037037,850.0,46.666666666666664,1449.9999999999995,3.8145633067385236,4.02126419268936,
99.74537037037037,850.0,46.666666666666664,1449.9999999999995,3.8144811250379815,4.02126419268936,
1720.474910394265,857.6923076923088,1160.0000000000014,633.3333333333347,3.8621724288053665,456.8235974945535,
1720.474910394265,857.6923076923088,1160.0000000000014,633.3333333333347,3.8620949482219555,456.8235974945535,
1478.3983451536646,519.2307692307692,845.2380952380959,583.3333333333331,3.9161332765799006,499.90912917049275,
1478.3983451536646,519.2307692307692,845.2380952380959,583.3333333333331,3.916052074973289,499.90912917049275,
1475.2068557919617,519.2307692307692,845.2380952380959,583.3333333333331,3.9061604271285346,497.2231787572698,
1475.2068557919617,519.2307692307692,845.2380952380959,583.3333333333331,3.906083029533386,497.2231787572698,
1475.2068557919617,526.9230769230785,852.3809523809527,586.6666666666665,3.747540899730107,494.43392255892246,
1475.2068557919617,526.9230769230785,852.3809523809527,586.6666666666665,3.7231376723580696,495.40334404652583,
1478.3983451536646,526.9230769230785,852.3809523809527,586.6666666666665,3.714505276711361,495.05513468013487,
1478.3983451536646,526.9230769230785,852.3809523809527,586.6666666666665,3.7412856630498053,494.7947099785738,
1478.3983451536646,530.7692307692317,852.3809523809527,586.6666666666665,3.7712452553628784,497.2095247933887,
1478.3983451536646,530.7692307692317,852.3809523809527,584.562444444444,3.766940567276963,495.61121518212485,
1392.5531914893613,489.2857142857144,792.8571428571431,535.3907592592587,3.80603068681643,488.4480844017095,
1392.5531914893613,481.3039685499547,715.1990740740741,495.6710638814302,3.8496673302276254,502.49878291958595,
1130.8510638297885,475.8385714305721,538.0548941798947,489.6087149148332,3.8871268361273357,499.5824821540549,
990.7693956451121,420.78271883110506,552.9740143369171,462.5428416698596,3.914468893913673,519.6587275999101,
979.2311147246461,417.2961085260549,512.956989247312,458.8583439919537,3.916748236590003,522.6513983817318,
1004.402899914087,449.895946807978,578.1134940312618,467.2099026916054,3.960096929844941,573.0634480050891,
983.2465345432233,422.6738496348364,499.8507166740936,454.2242154416014,3.9464263549444625,549.350017624926,
991.8745515590633,441.08022992932774,560.6928913751417,470.65238096957626,3.9900313940987,600.3352616108004,
1230.688351566113,471.72530880595235,692.6210868108569,485.8834422250691,4.0165539905905145,656.7586654919686,
1090.187306778521,449.5596551061708,621.5371270512603,468.23010283236204,4.063749872526755,647.5592309407496,
992.0711524732893,420.3357421513995,540.3847668700769,453.0809891197572,4.052187269077587,599.3877629389071,
987.5175081710333,417.30883591895235,549.3559201568951,452.80108076723855,4.120645546972531,614.5568843483255,
984.462261144992,417.52894820292653,605.9117826347792,453.64417166946237,4.108932869597931,626.1101525762193,
996.7586006634035,426.7977089251254,607.516180086197,454.4496114244515,4.163028410180832,642.409527086824,
985.0242882390623,415.7653896123368,570.4759762806723,447.34700527644657,4.1560224800920516,624.3451679495408,
987.54484201347,410.0797896365824,552.0088013027008,439.88149924388404,4.205600750767775,637.7909301407803,
993.6548419384229,417.1422735062135,550.3615467047067,443.2141896591372,4.2027979058989295,646.0560552945979,
993.0120037731554,417.7521680037618,549.7027918867515,442.87808970434946,4.211691481748482,649.9254258806466,
993.760999332527,417.3139710216043,550.595532365704,443.37156506164365,4.185330716562794,645.9902727047336,
993.1839839293614,417.8998570058527,550.0663798782359,443.03135595812637,4.208384923065349,650.5735058899405,
993.7662287070145,417.4766630783578,550.8734019766426,443.4355410386644,4.2231356474661474,647.8001575970261,
966.7159484382446,380.9231802027837,492.3538207741304,425.73339500137354,4.207750713896525,559.6243647400329,
982.9397280388712,383.17982015356233,493.4056442607557,409.39796068496105,4.168204949102314,542.8744814231906,
983.2885800434667,381.95732235682976,493.34700891090864,409.113914569146,4.157016027168845,536.7587319870438,
965.6034312928208,383.1652505007918,493.32293575686276,409.23346708329393,4.200411090900879,544.3359552774089,
965.6579546109199,382.0232721573373,493.2495902231986,409.0599292666451,4.210707909069148,537.3452991288599,
965.5935229030704,382.88741434009637,493.2896367301332,409.2551476290281,4.241173027183963,544.3916732868863,
965.3925894123829,381.7952851787461,493.255827445161,408.9263455290187,4.230946184939774,537.7635631011839,
965.1763774390571,382.89906665695116,494.2911048846389,409.05538720541324,4.254459569799284,541.685898923301,
965.1407726364004,381.86761016780224,494.2548455941121,408.77987511870543,4.238826405401346,535.7788217283473,
965.251621704848,382.1374313115583,494.11305944272544,409.02835408012027,4.222107706262428,534.2005444267996,
965.1288239303722,381.80390424551354,494.202408822376,409.160509167384,4.228046161234271,537.5725569943123,
970.0025008993777,389.8762144808736,497.16246538113546,414.0675730027595,4.202806918532708,545.5611997018988,
974.1459216460084,389.29853519005246,503.2501567732786,411.9941005951705,4.173397875333273,543.2973761655005,
988.1814326329161,371.87922039272803,548.6949265822673,407.54290046690903,4.176352446107797,547.7683360680821,
991.0840677149529,414.06282166615426,549.5577749978125,422.1541872626662,4.165721893463747,540.3960375741821,
1613.759762872554,648.1892703226738,766.7599113253141,664.077822608285,4.16638026704685,736.2080498592347,
1731.9270793375072,803.59132649111,917.699282624169,894.0105827041548,4.152509763968604,830.5682386007943,
1738.3191485957882,806.7333927561688,919.0393817389561,898.0113361579907,4.151033777581697,831.555900115296,
1874.260900718114,853.1284266605187,943.0318164722859,929.6948300762645,4.134619948186593,834.9477239874262,
1886.6348647504851,856.8416527260254,946.1582546382721,935.7707118591976,4.132765783296631,831.9056382454305,
2060.7135561725704,878.6422889207047,929.3293594356767,958.3138477408448,4.076615628114033,801.2048069808668,
2324.3178321125724,936.8933602048738,979.4090017813438,1059.593886286252,4.069832493741924,852.2745699079157,
2703.0116218833236,1044.1109775132277,1147.7049712051437,1293.3079465208914,4.047857572393664,881.8077662849701,
3043.4004901960807,1267.610524691358,1384.5136989553662,1495.2122194163856,4.072318179935982,900.2902778569589,
3460.291061486322,1527.5645634920634,1667.2971509971517,1685.4747194163867,4.045122316498912,924.2647770685627,
3911.67000953159,1779.6494345238098,1931.2542681623934,1857.3127430555555,4.045367955643043,991.3395008516095,
3980.7713079676314,1613.2150729875284,1724.8976121794874,1760.5992645202014,4.037182868747687,1058.8612804521667,
4362.104575163398,1780.7374603174599,1833.2194871794882,1884.6379292929291,4.032385133832674,1205.4735233311621,
3904.5610902235144,1547.6569333333346,1573.398315217391,1567.9280714285728,4.067618791081474,1327.6751197433443,
3853.668558486457,1479.8766111111117,1503.3946557971012,1502.6057063492076,4.089828161711351,1360.2105731418221,
3528.919889590492,1631.3942620803505,1656.5316727542613,1489.2053806592712,4.106227068261896,1459.1036559867441,
3486.294265297816,1617.3622218280632,1639.1102431399731,1464.7887604972157,4.082778133196628,1495.5997490503314,
2829.4750121066954,1465.5795691576461,1478.1279042224219,1391.5387204423448,4.108264093899663,1365.6559588262135,
2599.274338897206,1388.1548681869394,1401.9633991895437,1322.7874048631256,4.121892240453022,1335.0917556280342,
2406.6045702530873,1310.8176636563137,1393.2685214550695,1306.2123912027296,4.148474034404213,1281.7092666044614,
2339.1273962846926,1462.2244068268535,1455.1448173266558,1337.6435918381626,4.147870216453156,1374.2281970252911,
2311.4247685825403,1455.9825661440527,1455.036983964502,1373.216121643473,4.138090424334,1406.328534392659,
2253.2962788886325,1251.3448316255074,1389.3140973709098,1300.920416506958,4.135876315154436,1378.3367627717964,
2236.2599658719264,1171.1781962494654,1338.1416343966334,1203.5251927867582,4.1455816940766725,1352.3459231051088,
2199.0309633510997,1060.7168403830897,1277.933363149739,1116.7883624333815,4.158099094010014,1338.945544418771,
2173.095524442115,998.2572424052881,1237.2659607618639,1044.1243798255364,4.156944157997133,1320.6907291895423,
2104.9752771112435,969.2888591839301,1137.4942205298667,982.3970388970056,4.166302118523031,1235.368486073954,
2106.497813826262,981.2152623896984,1126.308990597515,1000.9608909018517,4.16742431663186,1267.977448968913,
2109.6144388770153,1090.7088724893856,1255.4173895622266,1124.5218875536152,4.173845701708863,1368.1311196490863,
2087.6300430625606,1043.2432797379774,1225.3725495968715,1086.8356052378417,4.187581200736104,1336.5110892656708,
2020.9638296796616,985.3946195148037,1128.00204742498,993.8251981955932,4.217369325373793,1255.294143586164,
2014.4954952743801,973.9531553449326,1163.9592142195836,982.9110054083285,4.223107201059425,1252.6105172243283,
1857.4298269596316,914.9997936136897,1194.5773871502454,908.3916556193531,4.225595630170494,1160.7416446099717,
1861.4383705823197,903.3590422701611,1167.9340644589893,901.5013560018417,4.229716144446971,1156.778325025368,
1877.9043292189438,793.6739777463067,962.0302787059038,814.506210926653,4.215754348074224,1036.1682066347314,
1923.3495254406903,830.486744436459,997.6348259013114,854.0975507478373,4.223205470178929,1138.6253043613303,
2022.4381911604273,986.2440453741494,1248.5586949915123,952.6164490012342,4.257903926248187,1366.8107744658419,
2016.108137788096,983.2251138121065,1207.0439851302158,946.5564281132087,4.30617015667657,1368.878001695486,
1987.4125694172474,918.5800205094629,1151.987316265656,917.3108494180453,4.298694666636692,1310.2094875821049,
1938.0848571811193,935.4427166479795,1067.0170380165382,908.1176025086208,4.341428833471472,1260.0775880220126,
1916.5412655060015,930.6664712230013,1027.223637190304,902.038532496631,4.306916295094361,1234.5873019198455,
1907.6197206919733,961.4680075400429,1054.7744429292195,915.7106633149835,4.341609818965666,1259.5095850811508,
1902.37227313006,971.0190761972656,1084.5008690805835,948.999775691672,4.332119689422279,1282.3530321012804,
1988.2098668739677,1083.6130125348352,1329.3946769328938,1113.25824109542,4.339094926957919,1462.8829704353984,
2014.8471552096307,1135.3071739045586,1344.1262421147176,1140.6059674760152,4.330374522212402,1472.9255473863816,
1985.3765920781166,1197.0668530563164,1381.4258009964274,1227.5613193678937,4.30076831347781,1487.1222361428954,
1961.430760693438,1140.7997813024558,1341.8029593908889,1180.9132346538493,4.296253709809058,1432.3059118137114,
1940.4612537899336,1049.1626045261728,1248.0145165932918,1158.2353788866383,4.269289790057025,1383.4958285264447,
1909.298687201702,996.9081284530562,1201.6335768122924,1052.3932480629628,4.262106124167808,1334.679131015234,
1897.910871983183,950.0237012323225,1171.2737447282877,980.155283836263,4.237843048070209,1294.4887540815062,
1893.3321771982532,905.9677381832702,1161.4576323899603,976.5531698917606,4.214733205766169,1285.4761233623626,
1908.2191988565237,912.2748730993023,1146.902505454461,966.5510319131611,4.226306253871119,1289.0034532135783,
1893.9699140568441,867.091697942994,1079.702377866967,943.8263936502153,4.21915305580611,1237.1617965836672,
1887.677089970381,867.1739185507147,1056.7414420680577,916.9749570867501,4.196535335770152,1200.4476670676324,
1890.4296317498727,886.1917399938445,1093.734233792276,935.4716151391123,4.186580838476564,1213.7564508936505,
1884.2925158467365,915.296196978636,1134.9459623319617,963.5998920371557,4.164441645391825,1218.1975711367306,
1864.9541459183743,954.568457772981,1181.5105368605182,1023.0776591674947,4.153529797264975,1206.692304470414,
1890.3948274174795,984.4747084144992,1227.979916848554,1076.6867060540271,4.155811500385934,1278.2152126119713,
1947.0368669659497,1094.0600653358943,1340.0306456398127,1192.4639878776527,4.14725630324884,1356.4090646507832,
1935.6469758320723,1037.7312184425805,1381.1544336089503,1123.3502076685547,4.1360941338099995,1294.1951045825886,
1917.3754313936238,924.9703090138682,1250.7023200644626,988.1954415845962,4.141642681727861,1174.1001979233686,
1939.441732994806,952.7323660244108,1252.7069131597514,1029.8565401196113,4.131866492196611,1203.5492523822106,
2011.840328891045,1076.874438559897,1380.4792841729993,1215.596206438364,4.121600627240028,1305.143957132333,
2010.444183812524,1101.567137204332,1294.830386960995,1278.4063883662043,4.077554540700726,1267.496000938029,
2007.0543389540676,1202.5710195363922,1186.6527461145754,1330.3295240511993,4.079702048164755,1234.6374433425353,
1971.5525295239363,1220.141269636923,1207.875597145657,1334.1489319304526,4.058372965505052,1172.3090421836691,
1920.321287917533,1231.690655959354,1238.2661738925349,1313.1135547777117,4.055917995703381,1107.3313278203784,
1532.5780696824213,675.7663651909787,639.0451544504363,711.0541531878462,4.041573657122029,824.6069909480017,
1517.7312263934623,680.9531190836972,662.772811571697,727.121012794126,4.037773438719711,823.3823651462667,
1535.3675947294014,790.7803832420309,725.1339490864771,898.4140995111893,4.0133991864097895,823.6735966632436,
1621.1076842386387,804.0739219110371,780.9590336853602,934.7573819026353,4.009574184307537,837.9530494554338,
1868.2300451260164,857.4754699012676,976.6456047606105,1034.790670779451,3.965465027039431,875.3510486750434,
1897.4329508986086,834.5325223969463,960.9190428307677,989.0482562472054,3.9597804847984546,864.6954635441587,
2003.4617013830675,782.160173474698,955.6147038208367,884.7333836848629,3.9282979798382747,817.1318706317677,
1821.4743561674034,599.6929217744515,715.4693028468797,535.4401361510395,3.9257994433181937,702.1827286175998,
1075.5624336985618,487.2962350949237,459.61719267863936,488.04580021609706,3.935091953649106,538.0820388717974,
